label,coeff_index_1based,linear_coeff_l2,energy_share_percent,case1_rel_percent,dd_case2_rel_percent,case3_rel_percent,pod_ae_rel_percent,pod_dl_rel_percent,case1_abs_l2,dd_case2_abs_l2,case3_abs_l2,pod_ae_abs_l2,pod_dl_abs_l2
extrapolation20pct,60,85.28027512097039,0.011256638116636932,14.823287570308889,35.47336494582391,13.892328835636532,17.783265861713705,20.605466225748394,12.641340421932028,30.2517832204645,11.847416251740736,15.165618052363051,17.57239828727686
extrapolation20pct,61,82.93976151679092,0.010647240976266412,15.239737490684247,38.488661715123214,9.42065948866521,19.441168621595786,16.821623410004165,12.639801930558491,31.92240423752761,7.813472513207861,16.124458890828734,13.951814339510126
extrapolation20pct,62,75.19685101037425,0.008752070901972196,15.083163968617912,27.54815065545548,12.917713318002967,15.527237951295435,16.289598570104264,11.342064337132062,20.71534180449629,9.713713637685963,11.675993988261915,12.249265166949359
extrapolation20pct,63,105.10749607117125,0.01709932234159725,13.567214626196183,31.539299491731654,14.764452705753303,13.961102353930812,16.01853853761648,14.260159580196525,33.15016797414678,15.518546547629592,14.674165108150026,16.836684764084296
extrapolation20pct,64,77.29678237460729,0.009247713165096871,15.875838656745136,26.45602451842403,15.167975422967492,17.44584599254802,19.814018938422,12.271512456648065,20.44965569697897,11.724356953325103,13.485077610268991,15.315599098495525
extrapolation20pct,65,60.23058882710312,0.0056149479766335764,17.563511789455006,42.75910281791978,20.36494078379169,16.053949571851707,21.656253700571504,10.578606569506427,25.75405940441953,12.265923748368602,9.669388357132483,13.043689121745526
extrapolation20pct,66,82.47865966746622,0.010529183837244823,17.042245636630064,34.42021173535476,15.221352991099558,16.500312166045624,18.92202468776945,14.056215778329722,28.38932929402452,12.554367930312694,13.609236315502294,15.606632344419301
extrapolation20pct,67,74.4600472955054,0.008581399771222123,15.544391136691518,30.98981110029292,11.576154686758768,20.318393289428215,17.07262250429153,11.574360992178853,23.075028002065892,8.619610254761444,15.129085252995045,12.712282791278573
extrapolation20pct,68,63.172064793430735,0.006176773314920453,19.032734190749864,42.69541954632523,16.97913147183653,16.146091879322306,21.56827563759923,12.02337117494195,26.971578099631664,10.726067934750363,10.199819623612344,13.625125060609921
extrapolation20pct,69,73.39220890810068,0.008337031394333585,14.914158888636424,37.76929168231423,13.503165475069984,19.706001417591363,21.34169165651009,10.94583064843411,27.719717454593955,9.91027141466989,14.462669727831935,15.66313892506858
extrapolation20pct,70,51.3908551344336,0.004087739461510533,17.786814758645658,41.16703320677156,18.763927213955604,20.910411421111338,33.02114843880762,9.140796205645644,21.15609039843615,9.642942652054487,10.746039241437385,16.969850557913905
extrapolation20pct,71,74.32264440484113,0.008549758071860432,15.974960637338476,33.427838272650376,13.68505207217769,18.168786758632976,18.325801826001452,11.873013188302417,24.84445337160733,10.171092588221967,13.503522775292646,13.620220525474943
extrapolation20pct,72,62.69236280649468,0.00608332186556233,16.51411601633789,39.591261394051536,14.847617447956882,19.05514060959046,21.866639320072192,10.353089527247997,24.82069723282645,9.308322198593535,11.946117884252153,13.70871285612728
extrapolation20pct,73,61.01686393879752,0.005762504587405596,16.503841275886337,45.47460358506553,21.287599385919197,18.219539123696478,21.68102090731662,10.070126375982671,27.747176996206974,12.989025553142612,11.116991397381863,13.229079027559623
extrapolation20pct,74,56.71410951918856,0.004978445462935494,12.657031759446518,44.553319650051066,15.000407254859022,21.501137638628713,23.324685115044286,7.178322853930977,25.26801850076412,8.507347398845052,12.194178748243361,13.228387461152089
extrapolation20pct,75,61.107207809961885,0.005779581583945928,30.48629794409681,38.53505994916341,12.92767311258154,16.912142017582706,22.46657189453955,18.629325438263376,23.547699162828682,7.899740073897769,10.334537767800146,13.728694775370773
extrapolation20pct,76,54.73372305679773,0.0046368334813310565,22.983443292474625,57.790847949810505,18.077470695472662,18.911644240865357,20.238452050900325,12.579694200619215,31.631082669024348,9.894472746133774,10.351046984282082,11.077258296522585
extrapolation20pct,77,64.88233219637783,0.006515750159452711,18.672315932391555,43.286954277028094,12.568591854071446,15.810771763171013,14.994904032607622,12.115034052011474,28.085585471715547,8.15479551916552,10.258397458191721,9.729043446964532
extrapolation20pct,78,54.18476884595811,0.004544289269913314,14.389888863833258,55.9302802836379,17.593611833766513,20.33006341558586,21.971102697543156,7.797128018058318,30.30569308658568,9.533057903781517,11.015797867971896,11.904991209571826
extrapolation20pct,79,48.68023654465387,0.003667894864211061,25.60994739109483,49.5724615802442,18.584661063195487,19.520955916465955,21.556611998204797,12.466982968946377,24.13199155827054,9.047056966585748,9.502847515913231,10.493809711739333
extrapolation20pct,80,55.179530602478685,0.004712675345277187,19.036858077027663,48.18366037347806,16.321432361626357,17.544588673570836,22.502850065228568,10.504448928363916,26.58751762117772,9.006089764746475,9.681021676212028,12.416967038172693
